"i","j","recID","eqid","region","SOF","magBin","mag","rake","ZTOR","Rrup","RJB","RX","RY","FLen","VS30","rockPGA","lnY","intra.Resid","Median","eventTerm","srcSiteA","z1","dip","Z1_1D","Z1_Ref","iregion.i.","epsilon_within","Station.Name","Station.Sequence.Number","Station.ID..No.","Hypocenter.Latitude..deg.","Hypocenter.Longitude..deg.","Hypocenter.Depth..km.","Fault.Rupture.Width..km.","Station.Latitude","Station.Longitude","PGA..g.","T0.200S","STATID","VS30_gmean","Z1_mean","Lat_stat","Lon_stat","X_stat","Y_stat","Basin_ID","D_basin","X_eq","Y_eq"
128,37,10730,1019,1,1,5,4.66,83,6.97,54.14,53.42,36.02,42.67,3.1,257,0.0019,-8.1285,-0.2443,-8.0466,-0.6463,-999,0.48,42,0,0.4764,1,-0.3266,"La Fresa",100174,"LAF",34.2983,-118.6255,8.038,2.7,33.8689,-118.3314,0.0031344,0.0079353,"S942",257,0.48,33.869,-118.331,932.015147411919,3757.45387621769,1,6.21085620784282,902.701793142918,3803.90447608888
128,38,10731,1019,1,1,5,4.66,83,6.97,39.71,38.72,23.93,33.42,3.1,396.3,0.0031,-8.395,-0.0164,-7.9318,-0.6463,-999,0.58,42,0,0.3692,1,-0.0219,"La Cienega",100176,"LCG",34.2983,-118.6255,8.038,2.7,34.0003,-118.3779,0.0052753,0.012979,"S943",396.301249954661,0.58,34,-118.378,927.006355456174,3771.79955778269,1,8.63956217629139,902.701793142918,3803.90447608888
128,43,10737,1019,1,1,5,4.66,83,6.97,55.95,55.25,18.89,54.09,3.1,273.3,0.0018,-8.668,-1.3096,-8.0297,-0.6463,-999,0.72,42,0,0.4687,1,-1.7513,"Laguna Bell",100178,"LGB",34.2983,-118.6255,8.038,2.7,33.9753,-118.1492,0.00098558,0.002596,"S946",273.300769203707,0.72,33.975,-118.149,948.312943556682,3770.00497730398,1,4.92938565550037,902.701793142918,3803.90447608888
128,46,10740,1019,1,1,5,4.66,83,6.97,91.86,91.43,42.16,83.57,3.1,244.7,0.0007,-9.0364,-0.3779,-8.7389,-0.6463,-999,0.48,42,0,0.4814,1,-0.5054,"Fountain Valley, I-5",3065,"lls",34.2983,-118.6255,8.038,2.7,33.684,-117.943,0.0010945,0.0033939,"S898",244.700999920319,0.48,33.684,-117.943,968.960964353871,3738.61539859795,1,6.73943719839953,902.701793142918,3803.90447608888
128,51,10748,1019,1,1,5,4.66,83,6.97,48.61,48.09,1.36,49.57,3.1,333,0.0023,-7.8727,0.0114,-8.2202,-0.6463,-999,0.32,42,0,0.4295,1,0.0152,"Caltech Millikan Library",100262,"MIK",34.2983,-118.6255,8.038,2.7,34.1369,-118.126,0.0042501,0.0063321,"S949",333,0.32,34.137,-118.126,949.581509841401,3788.09290270348,4,2.84271614112964,902.701793142918,3803.90447608888
128,53,10751,1019,1,1,5,4.66,83,6.97,25.73,24.17,12.17,-22.97,3.1,355.9,0.006,-7.0516,0.8896,-7.4305,-0.6463,-999,0.32,42,0,0.4097,1,1.1897,"Moorpark",100120,"MOP",34.2983,-118.6255,8.038,2.7,34.2809,-118.9049,0.025955,0.072349,"S950",355.898499939938,0.32,34.281,-118.905,877.032774191773,3800.9101120283,9,9.2458783857895,902.701793142918,3803.90447608888
128,56,10755,1019,1,1,5,4.66,83,6.97,161.13,160.98,-3.96,162.24,3.1,244,0.0002,-8.8527,0.2948,-9.5634,-0.6463,-999,-999,42,0,0.4817,1,0.3942,"Mt. San Jacinto Campus",3070,"msj",34.2983,-118.6255,8.038,2.7,33.808,-116.968,0.00063658,0.0014656,"S662",244,-999,33.808,-116.968,1058.68750933905,3757.26755960868,9,30.9248854311953,902.701793142918,3803.90447608888
128,58,10758,1019,1,1,5,4.66,83,6.97,51.82,51.35,-9.9,51.86,3.1,760,0.0021,-9.3269,0.0379,-9.0192,-0.6463,-999,-999,42,0,0.0481,1,0.0507,"Mount Wilson Obsv",100121,"MWC",34.2983,-118.6255,8.038,2.7,34.2236,-118.0583,0.0025906,0.0066026,"S952",760,-999,34.224,-118.058,955.390353570836,3798.05542721992,9,5.68578595368874,902.701793142918,3803.90447608888
128,61,10762,1019,1,1,5,4.66,83,6.97,11.84,8.39,6.19,8.83,3.1,292.2,0.0166,-6.5981,0.0059,-6.3126,-0.6463,-999,0.34,42,0,0.4582,1,0.0079,"Northridge",100418,"NOT",34.2983,-118.6255,8.038,2.7,34.2287,-118.5583,0.031945,0.070788,"S745",292.204285525721,0.34,34.229,-118.558,909.256603614679,3796.48192531881,3,3.08154195631269,902.701793142918,3803.90447608888
128,62,10763,1019,1,1,5,4.66,83,6.97,74.78,74.26,14.42,74.66,3.1,414.8,0.0011,-9.3729,-0.3864,-8.9038,-0.6463,-999,0.42,42,0,0.3487,1,-0.5167,"Olinda",100460,"OLI",34.2983,-118.6255,8.038,2.7,33.9454,-117.9237,0.0012488,0.0032141,"S747",414.798928534065,0.42,33.945,-117.924,969.292050824434,3767.68389830634,9,0.887733769270359,902.701793142918,3803.90447608888
128,64,10767,1019,1,1,5,4.66,83,6.97,16.71,15.19,-15.17,-1.61,3.1,471.9,0.0108,-6.6983,0.4072,-7.0622,-0.6463,-999,0.32,42,0,0.2811,1,0.5445,"Pardee",100124,"PDE",34.2983,-118.6255,8.038,2.7,34.442,-118.5822,0.0249,0.040969,"S955",471.900769215096,0.32,34.442,-118.582,906.013387257326,3820.02950884529,9,17.215031550133,902.701793142918,3803.90447608888
128,65,10769,1019,1,1,5,4.66,83,6.97,40.65,39.68,29.79,29.83,3.1,402.1,0.003,-8.1915,-0.0293,-7.9994,-0.6463,-999,0.52,42,0,0.3629,1,-0.0392,"Playa Del Rey",100417,"PDR",34.2983,-118.6255,8.038,2.7,33.9627,-118.437,0.0050107,0.010314,"S957",402.097894637633,0.52,33.963,-118.437,921.734455611612,3767.4471328413,1,1.8260222183777,902.701793142918,3803.90447608888
128,66,10770,1019,1,1,5,4.66,83,6.97,91.84,91.57,-13.38,92,3.1,388.7,0.0007,-10.2602,-0.6521,-9.2175,-0.6463,-999,0.32,42,0,0.3773,1,-0.872,"Padua",100426,"PDU",34.2983,-118.6255,8.038,2.7,34.1207,-117.6381,0.00067079,0.0017461,"S958",388.699629620277,0.32,34.121,-117.638,994.735242042325,3788.58077337056,5,3.71436792948151,902.701793142918,3803.90447608888
128,67,10771,1019,1,1,5,4.66,83,6.97,138.54,138.37,-1.38,139.71,3.1,418,0.0003,-10.8198,-0.4413,-9.8462,-0.6463,-999,-999,42,0,0.345,1,-0.5902,"Lake Perris, Lake Perris Drive",3077,"per",34.2983,-118.6255,8.038,2.7,33.862,-117.205,0.00033514,0.0011296,"S906",417.999729726584,-999,33.862,-117.205,1036.36822307024,3761.99969347023,9,19.5457552652681,902.701793142918,3803.90447608888
128,68,10775,1019,1,1,5,4.66,83,6.97,192.69,192.49,39.27,190.11,3.1,465,0.0001,-10.6375,-1.0335,-10.4541,-0.6463,-999,-999,42,0,0.2894,1,-1.3821,"Palomar",3079,"plm",34.2983,-118.6255,8.038,2.7,33.354,-116.863,0.000078948,0.00019849,"S665",465,-999,33.354,-116.863,1071.42711591673,3707.39740066144,9,56.2708001907698,902.701793142918,3803.90447608888
128,70,10778,1019,1,1,5,4.66,83,6.97,197.25,197.13,-20.12,197.34,3.1,408.2,0.0001,-10.9251,-0.9824,-10.6262,-0.6463,-999,0.12,42,0,0.3561,1,-1.3137,"Palm Springs Desert Museum",3080,"psd",34.2983,-118.6255,8.038,2.7,33.824,-116.55,0.000081115,0.00030117,"S907",408.2,0.12,33.824,-116.55,1097.35149720103,3761.4054124829,9,0.459769417840342,902.701793142918,3803.90447608888
128,72,10780,1019,1,1,5,4.66,83,6.97,15.93,14.32,-13.11,7.26,3.1,394.7,0.0115,-7.0574,-0.2093,-6.8865,-0.6463,-999,0.34,42,0,0.3709,1,-0.2799,"Quigley Station",100456,"QUG",34.2983,-118.6255,8.038,2.7,34.3956,-118.4984,0.015757,0.043145,"S962",394.696922932995,0.34,34.396,-118.498,913.965942757336,3815.26385125019,9,8.87727911730096,902.701793142918,3803.90447608888
128,73,10782,1019,1,1,5,4.66,83,6.97,179.07,178.85,10.26,179.94,3.1,704.1,0.0002,-11.7361,-0.6468,-10.7332,-0.6463,-999,-999,42,0,0.0714,1,-0.8649,"Red Mountain, Riverside Co., Ca, Usa",100127,"RDM",34.2983,-118.6255,8.038,2.7,33.63,-116.8478,0.00011382,0.00030081,"S666",704.1,-999,33.63,-116.848,1071.00167856381,3738.14932355052,9,33.2393914013204,902.701793142918,3803.90447608888
128,74,10783,1019,1,1,5,4.66,83,6.97,13.97,12.1,-1.95,13.61,3.1,282.3,0.0136,-7.1197,0.6788,-6.4937,-0.6463,-999,0.32,42,0,0.4639,1,0.9078,"Rinaldi Receiving Sta",63,77,34.2983,-118.6255,8.038,2.7,34.281,-118.478,0.052236,0.13075,"S477",282.29615353171,0.32,34.281,-118.478,916.37589838322,3802.57968467567,9,0.275807281786395,902.701793142918,3803.90447608888
128,75,10784,1019,1,1,5,4.66,83,6.97,62.35,61.96,-0.21,63.42,3.1,372,0.0015,-9.2937,-1.2708,-8.6157,-0.6463,-999,0.36,42,0,0.3944,1,-1.6994,"Rio Hondo",100430,"RIO",34.2983,-118.6255,8.038,2.7,34.1047,-117.9796,0.00073863,0.0019401,"S963",371.998695601863,0.36,34.105,-117.98,963.236381879825,3785.19443137829,4,4.30348527870785,902.701793142918,3803.90447608888
128,78,10787,1019,1,1,5,4.66,83,6.97,123.83,123.63,-8.71,124.69,3.1,360,0.0004,-10.7245,-0.2089,-9.5954,-0.6463,-999,0.32,42,0,0.4059,1,-0.2794,"Riverside Surface",100545,"RSS",34.2983,-118.6255,8.038,2.7,33.9733,-117.3267,0.000589,0.0021484,"S750",360,0.32,33.973,-117.327,1024.37858072313,3773.69727718357,9,7.98405665616924,902.701793142918,3803.90447608888
128,79,10788,1019,1,1,5,4.66,83,6.97,56.54,55.86,8.78,56.92,3.1,278.6,0.0018,-9.028,-1.0031,-8.1882,-0.6463,-999,0.46,42,0,0.4659,1,-1.3413,"Rush",100279,"RUS",34.2983,-118.6255,8.038,2.7,34.0507,-118.0809,0.0013147,0.0053721,"S966",278.600888826502,0.46,34.051,-118.081,954.196800055314,3778.74384761618,4,0.677928524313106,902.701793142918,3803.90447608888
128,80,10789,1019,1,1,5,4.66,83,6.97,118.87,118.67,-9.14,119.69,3.1,355.9,0.0004,-11.3306,-0.7619,-9.5267,-0.6463,-999,0.32,42,0,0.4097,1,-1.0189,"Riverside",100129,"RVR",34.2983,-118.6255,8.038,2.7,33.9935,-117.3755,0.0003723,0.0010422,"S667",355.898441496167,0.32,33.994,-117.376,1019.71540295994,3775.77930111251,9,4.82458039395905,902.701793142918,3803.90447608888
128,82,10794,1019,1,1,5,4.66,83,6.97,100.2,99.81,21.71,-98.77,3.1,485,0.0006,-9.2103,-0.3134,-9.5124,-0.6463,-999,-999,42,0,0.2654,1,-0.4191,"Santa Barbara",100439,"SBC",34.2983,-118.6255,8.038,2.7,34.4408,-119.7149,0.00070537,0.0020082,"S1127",485,-999,34.441,-119.715,801.846002779847,3815.95192219,9,42.5029626301623,902.701793142918,3803.90447608888
128,83,10795,1019,1,1,5,4.66,83,6.97,97.89,97.49,99.52,-1.97,3.1,854,0.0007,-9.8082,0.2932,-9.9544,-0.6463,-999,0.011,42,0,0.0246,1,0.3921,"Santa Barbara Island",100070,"SBI",34.2983,-118.6255,8.038,2.7,33.4805,-119.0299,0.0010494,0.0033873,"S968",854,0.011,33.48,-119.03,868.956092383168,3711.56002306661,9,68.0660048981215,902.701793142918,3803.90447608888
128,84,10796,1019,1,1,5,4.66,83,6.97,126.73,126.54,-38.59,121.86,3.1,393,0.0004,-10.3815,-0.5346,-9.655,-0.6463,-999,-999,42,0,0.3728,1,-0.7149,"Strawberry Peak",3084,"sbpx",34.2983,-118.6255,8.038,2.7,34.232,-117.235,0.00038461,0.00099738,"S910",393,-999,34.232,-117.235,1031.26454288433,3802.94593950725,9,7.69600517103545,902.701793142918,3803.90447608888
128,85,10797,1019,1,1,5,4.66,83,6.97,153.39,153.14,140.27,66.95,3.1,442,0.0002,-10.7245,0.8541,-10.0528,-0.6463,-999,-999,42,0,0.317,1,1.1422,"San Clemente Island 2, Ca, Usa",100267,"SCI2",34.2983,-118.6255,8.038,2.7,32.915,-118.4879,0.0009423,0.0024644,"S969",442,-999,32.915,-118.488,922.075771977596,3650.90598159479,9,89.6058640004928,902.701793142918,3803.90447608888
128,86,10798,1019,1,1,5,4.66,83,6.97,97.71,97.31,65.6,-74.56,3.1,313,0.0007,-9.1521,0.554,-9.0602,-0.6463,-999,-999,42,0,0.4446,1,0.7409,"Santa Cruz Island 2",100286,"SCZ2",34.2983,-118.6255,8.038,2.7,33.9954,-119.6351,0.0021974,0.0061898,"S1128",313,-999,33.995,-119.635,810.836139353634,3766.708622061,9,41.4040786831305,902.701793142918,3803.90447608888
128,87,10801,1019,1,1,5,4.66,83,6.97,48.71,48.11,3.51,-49.07,3.1,351.2,0.0023,-8.0134,0.0983,-8.2646,-0.6463,-999,0.32,42,0,0.414,1,0.1315,"Summit Elementary School",100340,"SES",34.2983,-118.6255,8.038,2.7,34.4369,-119.1375,0.004558,0.01019,"S1130",351.2,0.32,34.437,-119.138,854.908208464011,3817.38157571954,9,11.8856944209109,902.701793142918,3803.90447608888
128,88,10805,1019,1,1,5,4.66,83,6.97,48.79,47.99,19.37,-45.74,3.1,249,0.0023,-7.6843,-0.2994,-7.7538,-0.6463,-999,0.74,42,0,0.4797,1,-0.4004,"Saticoy",100435,"SIO",34.2983,-118.6255,8.038,2.7,34.293,-119.1646,0.0035675,0.0078033,"S1267",249,0.74,34.293,-119.165,853.030302258781,3801.30668110063,2,0.558895711681958,902.701793142918,3803.90447608888
128,89,10806,1019,1,1,5,4.66,83,6.97,175.11,174.97,-12.56,175.8,3.1,499,0.0002,-10.8711,-0.2821,-10.3714,-0.6463,-999,-999,42,0,0.2487,1,-0.3772,"Banning, Hwy 243, San Jacinto",3088,"slr",34.2983,-118.6255,8.038,2.7,33.834,-116.797,0.00020595,0.00055766,"S912",499,-999,33.834,-116.797,1074.37416336131,3761.10269682432,9,17.8431740879781,902.701793142918,3803.90447608888
128,91,10808,1019,1,1,5,4.66,83,6.97,34.86,33.73,25.07,26.12,3.1,377.6,0.0038,-8.0379,1.0329,-7.7172,-0.6463,-999,0.6,42,0,0.3888,1,1.3813,"Santa Monica Fire St",100335,"SMS",34.2983,-118.6255,8.038,2.7,34.0144,-118.4562,0.018553,0.04819,"S970",377.600526302218,0.6,34.014,-118.456,919.725454529362,3773.0304176191,1,3.67549330030064,902.701793142918,3803.90447608888
128,92,10809,1019,1,1,5,4.66,83,6.97,13.03,9.72,7.93,-8.78,3.1,260,0.0148,-6.2318,0.8834,-6.34,-0.6463,-999,0.32,42,0,0.4751,1,1.1813,"Simi Valley",100522,"SMV",34.2983,-118.6255,8.038,2.7,34.2709,-118.7441,0.072608,0.14764,"S752",260,0.32,34.271,-118.744,891.912640838319,3800.41012134779,9,11.8139015496425,902.701793142918,3803.90447608888
128,93,10810,1019,1,1,5,4.66,83,6.97,26.97,25.49,26.69,7.89,3.1,750.3,0.0056,-8.558,-0.5361,-8.1398,-0.6463,-999,-999,42,0,0.0516,1,-0.7169,"Saddle Peak Fire Camp 8",100422,"SPF",34.2983,-118.6255,8.038,2.7,34.0593,-118.6461,0.0040732,0.0092867,"S971",750.29874995939,-999,34.059,-118.646,901.949454511222,3777.26093313911,9,12.1504624758787,902.701793142918,3803.90447608888
128,94,10812,1019,1,1,5,4.66,83,6.97,92.14,91.72,21.93,90.95,3.1,440.7,0.0007,-10.1266,-0.6705,-9.3014,-0.6463,-999,-999,42,0,0.3185,1,-0.8966,"Serrano",3090,"srn",34.2983,-118.6255,8.038,2.7,33.829,-117.789,0.00061071,0.0011866,"S914",440.699411745076,-999,33.829,-117.789,982.441124211151,3755.43004833362,9,2.83986398846316,902.701793142918,3803.90447608888
128,95,10813,1019,1,1,5,4.66,83,6.97,50.8,50.03,19.05,-48.03,3.1,489.6,0.0021,-8.0134,0.6306,-8.3471,-0.6463,-999,0.66,42,0,0.2599,1,0.8433,"Santa Clara",100132,"STC",34.2983,-118.6255,8.038,2.7,34.303,-119.1868,0.0061858,0.020282,"S1131",489.6,0.66,34.303,-119.187,850.962316310985,3802.34010636263,9,1.41567512416779,902.701793142918,3803.90447608888
128,96,10814,1019,1,1,5,4.66,83,6.97,104.86,104.49,38.34,99.37,3.1,302.1,0.0006,-10.3815,-0.939,-9.1282,-0.6463,-999,-999,42,0,0.452,1,-1.2557,"Santiago",3091,"stg",34.2983,-118.6255,8.038,2.7,33.664,-117.769,0.00043293,0.0013306,"S915",302.099799996756,-999,33.664,-117.769,985.226655481302,3737.20086769199,9,0.357120017209347,902.701793142918,3803.90447608888
128,97,10815,1019,1,1,5,4.66,83,6.97,67.92,67.35,39.73,57.25,3.1,229.3,0.0013,-8.948,-0.4532,-8.2561,-0.6463,-999,0.48,42,0,0.4868,1,-0.6061,"State Street",100507,"STS",34.2983,-118.6255,8.038,2.7,33.7903,-118.1988,0.0018159,0.004502,"S1204",229.3,0.48,33.79,-118.199,944.649764874136,3749.24729888993,1,5.01695233575474,902.701793142918,3803.90447608888
128,98,10816,1019,1,1,5,4.66,83,6.97,140.9,140.72,-30.26,138.77,3.1,698.7,0.0003,-10.771,0.2032,-10.1683,-0.6463,-999,0.32,42,0,0.0742,1,0.2717,"Mentone, Greenspot Rd.",3092,"svd",34.2983,-118.6255,8.038,2.7,34.106,-117.098,0.00048267,0.0019548,"S669",698.700588227123,0.32,34.106,-117.098,1044.71859528369,3789.6739909646,9,1.77584978733776,902.701793142918,3803.90447608888
128,100,10819,1019,1,1,5,4.66,83,6.97,86.16,85.88,-39.07,77.88,3.1,586,0.0008,-10.232,-0.404,-9.4767,-0.6463,-999,-999,42,0,0.1551,1,-0.5402,"Table Mountain 2",100395,"TA2",34.2983,-118.6255,8.038,2.7,34.382,-117.6782,0.00079776,0.002108,"S972",586,-999,34.382,-117.678,989.520808125071,3817.37333551221,9,25.4043022937128,902.701793142918,3803.90447608888
128,103,10825,1019,1,1,5,4.66,83,6.97,43.45,42.55,18.92,40.54,3.1,277.7,0.0027,-8.4495,-1.2566,-7.7629,-0.6463,-999,0.58,42,0,0.4664,1,-1.6805,"Univ Southern Ca",100483,"USC",34.2983,-118.6255,8.038,2.7,34.0192,-118.2863,0.0015514,0.0037916,"S974",277.698666573832,0.58,34.019,-118.286,935.415693848734,3774.29734694666,1,2.9436032138409,902.701793142918,3803.90447608888
128,104,10826,1019,1,1,5,4.66,83,6.97,49.74,49.25,-34.87,36.23,3.1,405,0.0022,-9.5814,-0.4486,-8.3656,-0.6463,-999,-999,42,0,0.3597,1,-0.5998,"Vincent Substation",100283,"VCS",34.2983,-118.6255,8.038,2.7,34.4836,-118.1178,0.0023719,0.0064105,"S975",405,-999,34.484,-118.118,948.465105379015,3826.656124892,9,30.9150932511,902.701793142918,3803.90447608888
128,109,10833,1019,1,1,5,4.66,83,6.97,69.17,68.62,8.69,69.74,3.1,342.6,0.0013,-8.2664,-0.3731,-8.7259,-0.6463,-999,0.32,42,0,0.4215,1,-0.499,"Walnut",100377,"WLT",34.2983,-118.6255,8.038,2.7,34.0095,-117.9508,0.0015469,0.0029488,"S1136",342.6,0.32,34.01,-117.951,966.436978785828,3774.77790291332,9,2.15927676966334,902.701793142918,3803.90447608888
