"i","j","recID","eqid","region","SOF","magBin","mag","rake","ZTOR","Rrup","RJB","RX","RY","FLen","VS30","rockPGA","lnY","intra.Resid","Median","eventTerm","srcSiteA","z1","dip","Z1_1D","Z1_Ref","iregion.i.","epsilon_within","Station.Name","Station.Sequence.Number","Station.ID..No.","Hypocenter.Latitude..deg.","Hypocenter.Longitude..deg.","Hypocenter.Depth..km.","Fault.Rupture.Width..km.","Station.Latitude","Station.Longitude","PGA..g.","T0.200S","STATID","VS30_gmean","Z1_mean","Lat_stat","Lon_stat","X_stat","Y_stat","Basin_ID","D_basin","X_eq","Y_eq"
119,60,9255,1006,1,0,5,5.03,7,4.79,110.33,110.02,103.61,39.98,4.1,394.7,0.001,-6.7032,-0.6895,-4.9077,-0.795,-999,0.34,82,0,0.3709,1,-0.9256,"Quigley Station",100456,"QUG",35.3852,-118.6292,7.3,3.6,34.3956,-118.4984,0.00080402,0.0012369,"S962",394.696922932995,0.34,34.396,-118.498,913.965942757336,3815.26385125019,9,8.87727911730096,897.092371358774,3924.54229112009
119,62,9258,1006,1,0,5,5.03,7,4.79,153.44,153.21,122.31,94.62,4.1,372,0.0005,-6.8161,-0.2544,-5.6898,-0.795,-999,0.36,82,0,0.3944,1,-0.3415,"Rio Hondo",100430,"RIO",35.3852,-118.6292,7.3,3.6,34.1047,-117.9796,0.00061237,0.0012852,"S963",371.998695601863,0.36,34.105,-117.98,963.236381879825,3785.19443137829,4,4.30348527870785,897.092371358774,3924.54229112009
119,63,9259,1006,1,0,5,5.03,7,4.79,183.28,183.08,171.4,67.02,4.1,530,0.0003,-6.9392,0.0946,-6.452,-0.795,-999,-999,82,0,0.2129,1,0.127,"Rancho Palos Verdes",100201,"RPV",35.3852,-118.6292,7.3,3.6,33.7435,-118.4041,0.00047949,0.0009282,"S1125",530,-999,33.744,-118.404,925.875673019669,3743.27219337117,9,7.82636359232801,897.092371358774,3924.54229112009
119,65,9261,1006,1,0,5,5.03,7,4.79,195.94,195.76,120.27,156.54,4.1,360,0.0002,-7.1234,-0.0361,-6.3782,-0.795,-999,0.32,82,0,0.4059,1,-0.0484,"Riverside Surface",100545,"RSS",35.3852,-118.6292,7.3,3.6,33.9733,-117.3267,0.00041857,0.00093864,"S750",360,0.32,33.973,-117.327,1024.37858072313,3773.69727718357,9,7.98405665616924,897.092371358774,3924.54229112009
119,66,9262,1006,1,0,5,5.03,7,4.79,155.89,155.66,130.57,87.17,4.1,278.6,0.0004,-6.64,-0.3192,-5.5254,-0.795,-999,0.46,82,0,0.4659,1,-0.4285,"Rush",100279,"RUS",35.3852,-118.6292,7.3,3.6,34.0507,-118.0809,0.0006442,0.0016278,"S966",278.600888826502,0.46,34.051,-118.081,954.196800055314,3778.74384761618,4,0.677928524313106,897.092371358774,3924.54229112009
119,67,9263,1006,1,0,5,5.03,7,4.79,191.47,191.29,119.32,151.61,4.1,355.9,0.0003,-7.8966,-1.0277,-6.2984,-0.795,-999,0.32,82,0,0.4097,1,-1.3797,"Riverside",100129,"RVR",35.3852,-118.6292,7.3,3.6,33.9935,-117.3755,0.00016609,0.00042389,"S667",355.898441496167,0.32,33.994,-117.376,1019.71540295994,3775.77930111251,9,4.82458039395905,897.092371358774,3924.54229112009
119,68,9267,1006,1,0,5,5.03,7,4.79,143.75,143.5,127.14,-68.42,4.1,485,0.0005,-6.9269,-0.1754,-5.7062,-0.795,-999,-999,82,0,0.2654,1,-0.2355,"Santa Barbara",100439,"SBC",35.3852,-118.6292,7.3,3.6,34.4408,-119.7149,0.00068577,0.001747,"S1127",485,-999,34.441,-119.715,801.846002779847,3815.95192219,9,42.5029626301623,897.092371358774,3924.54229112009
119,69,9269,1006,1,0,5,5.03,7,4.79,179.45,179.26,90.26,156.91,4.1,393,0.0003,-6.601,0.38,-6.1738,-0.795,-999,-999,82,0,0.3728,1,0.5101,"Strawberry Peak",3084,"sbpx",35.3852,-118.6292,7.3,3.6,34.232,-117.235,0.00077861,0.0013949,"S910",393,-999,34.232,-117.235,1031.26454288433,3802.94593950725,9,7.69600517103545,897.092371358774,3924.54229112009
119,70,9270,1006,1,0,5,5.03,7,4.79,179.56,179.37,173.31,-48.49,4.1,313,0.0003,-7.1549,-0.2678,-6.0119,-0.795,-999,-999,82,0,0.4446,1,-0.3595,"Santa Cruz Island 2",100286,"SCZ2",35.3852,-118.6292,7.3,3.6,33.9954,-119.6351,0.00044834,0.0012508,"S1128",313,-999,33.995,-119.635,810.836139353634,3766.708622061,9,41.4040786831305,897.092371358774,3924.54229112009
119,72,9274,1006,1,0,5,5.03,7,4.79,115.17,114.87,114.24,-16.47,4.1,351.2,0.0009,-6.7263,-0.5659,-4.924,-0.795,-999,0.32,82,0,0.414,1,-0.7597,"Summit Elementary School",100340,"SES",35.3852,-118.6292,7.3,3.6,34.4369,-119.1375,0.00089181,0.0015913,"S1130",351.2,0.32,34.437,-119.138,854.908208464011,3817.38157571954,9,11.8856944209109,897.092371358774,3924.54229112009
119,75,9279,1006,1,0,5,5.03,7,4.79,152.84,152.61,143.55,54.62,4.1,377.6,0.0005,-6.8695,-0.2631,-5.6899,-0.795,-999,0.6,82,0,0.3888,1,-0.3532,"Santa Monica Fire St",100335,"SMS",35.3852,-118.6292,7.3,3.6,34.0144,-118.4562,0.00062046,0.0010334,"S970",377.600526302218,0.6,34.014,-118.456,919.725454529362,3773.0304176191,1,3.67549330030064,897.092371358774,3924.54229112009
119,76,9280,1006,1,0,5,5.03,7,4.79,124.28,124,122.85,21.14,4.1,260,0.0007,-5.9242,-0.0051,-4.8909,-0.795,-999,0.32,82,0,0.4751,1,-0.0068,"Simi Valley",100522,"SMV",35.3852,-118.6292,7.3,3.6,34.2709,-118.7441,0.0015323,0.0023242,"S752",260,0.32,34.271,-118.744,891.912640838319,3800.41012134779,9,11.8139015496425,897.092371358774,3924.54229112009
119,77,9282,1006,1,0,5,5.03,7,4.79,147.22,146.98,143.27,36.13,4.1,750.3,0.0005,-7.1347,-0.3726,-6.0832,-0.795,-999,-999,82,0,0.0516,1,-0.5002,"Saddle Peak Fire Camp 8",100422,"SPF",35.3852,-118.6292,7.3,3.6,34.0593,-118.6461,0.00044025,0.00088394,"S971",750.29874995939,-999,34.059,-118.646,901.949454511222,3777.26093313911,9,12.1504624758787,897.092371358774,3924.54229112009
119,79,9284,1006,1,0,5,5.03,7,4.79,188.49,188.3,147.21,119.67,4.1,440.7,0.0003,-7.6438,-0.5693,-6.4041,-0.795,-999,-999,82,0,0.3185,1,-0.7643,"Serrano",3090,"srn",35.3852,-118.6292,7.3,3.6,33.829,-117.789,0.00024894,0.00064632,"S914",440.699411745076,-999,33.829,-117.789,982.441124211151,3755.43004833362,9,2.83986398846316,897.092371358774,3924.54229112009
119,80,9285,1006,1,0,5,5.03,7,4.79,130.64,130.37,129.8,-16.81,4.1,489.6,0.0007,-6.2116,0.0329,-5.468,-0.795,-999,0.66,82,0,0.2599,1,0.0442,"Santa Clara",100132,"STC",35.3852,-118.6292,7.3,3.6,34.303,-119.1868,0.0010508,0.002701,"S1131",489.6,0.66,34.303,-119.187,850.962316310985,3802.34010636263,9,1.41567512416779,897.092371358774,3924.54229112009
119,81,9287,1006,1,0,5,5.03,7,4.79,181.07,180.88,161.39,84.15,4.1,229.3,0.0003,-6.8831,-0.0001,-5.8132,-0.795,-999,0.48,82,0,0.4868,1,-0.0002,"State Street",100507,"STS",35.3852,-118.6292,7.3,3.6,33.7903,-118.1988,0.00067065,0.0011531,"S1204",229.3,0.48,33.79,-118.199,944.649764874136,3749.24729888993,1,5.01695233575474,897.092371358774,3924.54229112009
119,82,9288,1006,1,0,5,5.03,7,4.79,198.29,198.11,100.31,172.84,4.1,698.7,0.0002,-6.8079,0.4859,-6.8929,-0.795,-999,0.32,82,0,0.0742,1,0.6523,"Mentone, Greenspot Rd.",3092,"svd",35.3852,-118.6292,7.3,3.6,34.106,-117.098,0.00050757,0.0013261,"S669",698.700588227123,0.32,34.106,-117.098,1044.71859528369,3789.6739909646,9,1.77584978733776,897.092371358774,3924.54229112009
119,84,9290,1006,1,0,5,5.03,7,4.79,140.2,139.95,85.18,113.23,4.1,586,0.0006,-6.4682,0.1741,-5.777,-0.795,-999,-999,82,0,0.1551,1,0.2337,"Table Mountain 2",100395,"TA2",35.3852,-118.6292,7.3,3.6,34.382,-117.6782,0.00095295,0.0019051,"S972",586,-999,34.382,-117.678,989.520808125071,3817.37333551221,9,25.4043022937128,897.092371358774,3924.54229112009
119,88,9295,1006,1,0,5,5.03,7,4.79,137.77,137.52,137.01,17.03,4.1,383.1,0.0006,-6.8628,-0.2245,-5.4264,-0.795,-999,0.32,82,0,0.3832,1,-0.3014,"Thousand Oaks Ventura",100280,"TOV",35.3852,-118.6292,7.3,3.6,34.1561,-118.8204,0.0008135,0.0011422,"S1207",383.1,0.32,34.156,-118.82,885.434119029878,3787.35530259087,9,16.0849808417311,897.092371358774,3924.54229112009
119,89,9297,1006,1,0,5,5.03,7,4.79,154.53,154.31,138.94,69.72,4.1,277.7,0.0005,-7.1234,-0.5299,-5.4991,-0.795,-999,0.58,82,0,0.4664,1,-0.7114,"Univ Southern Ca",100483,"USC",35.3852,-118.6292,7.3,3.6,34.0192,-118.2863,0.00053442,0.00087907,"S974",277.698666573832,0.58,34.019,-118.286,935.415693848734,3774.29734694666,1,2.9436032138409,897.092371358774,3924.54229112009
119,90,9298,1006,1,0,5,5.03,7,4.79,109.75,109.43,85,71.34,4.1,405,0.001,-5.8088,-0.1459,-4.914,-0.795,-999,-999,82,0,0.3597,1,-0.1959,"Vincent Substation",100283,"VCS",35.3852,-118.6292,7.3,3.6,34.4836,-118.1178,0.0013992,0.0036114,"S975",405,-999,34.484,-118.118,948.465105379015,3826.656124892,9,30.9150932511,897.092371358774,3924.54229112009
119,95,9306,1006,1,0,5,5.03,7,4.79,164.25,164.04,131.82,99.97,4.1,342.6,0.0004,-6.0419,0.3851,-5.8191,-0.795,-999,0.32,82,0,0.4215,1,0.5169,"Walnut",100377,"WLT",35.3852,-118.6292,7.3,3.6,34.0095,-117.9508,0.0010403,0.0026035,"S1136",342.6,0.32,34.01,-117.951,966.436978785828,3774.77790291332,9,2.15927676966334,897.092371358774,3924.54229112009
119,96,9307,1006,1,0,5,5.03,7,4.79,162.77,162.56,145.77,74.5,4.1,268.8,0.0004,-6.6625,0.1838,-5.6194,-0.795,-999,0.84,82,0,0.471,1,0.2468,"Watts",100398,"WTT",35.3852,-118.6292,7.3,3.6,33.9487,-118.2555,0.00096206,0.0019329,"S979",268.800769217562,0.84,33.949,-118.256,938.549567528128,3766.65422217777,1,8.66639567416997,897.092371358774,3924.54229112009
120,1,9309,1007,1,1,5,4.88,32,15.79,108.3,107.14,-52.37,94.33,2.8,349.4,0.0045,-2.3933,1.2949,-4.4788,0.5133,-999,0.38,64,0,0.4156,1,1.7317,"LA - Obregon Park",337,24400,34.0655,-117.0011,17.501,2.5,34.037,-118.178,0.029233,0.067844,"S269",349.419999713806,0.38,34.037,-118.178,945.305688424754,3776.76174946919,9,1.86929405994365,1053.9389662279,3785.69758003694
120,2,9310,1007,1,1,5,4.88,32,15.79,123.58,122.57,-56.21,109.76,2.8,320.9,0.0034,-3.4927,0.4028,-4.7287,0.5133,-999,0.32,64,0,0.4389,1,0.5386,"Los Angeles - 3rd & La Brea LADOT",1660,24851,34.0655,-117.0011,17.501,2.5,34.07,-118.346,0.0093314,0.028924,"S547",320.897142780824,0.32,34.07,-118.346,929.611050553724,3779.70491448607,1,3.00849879166329,1053.9389662279,3785.69758003694
120,3,9311,1007,1,1,5,4.88,32,15.79,146.84,145.99,-65.51,131.27,2.8,506,0.0023,-4.2441,-0.0073,-5.4876,0.5133,-999,0.32,64,0,0.2404,1,-0.0097,"Topanga - Fire Sta",226,5081,34.0655,-117.0011,17.501,2.5,34.084,-118.6,0.0034673,0.011055,"S490",505.992499833245,0.32,34.084,-118.6,906.07953625497,3780.21815490032,9,8.76543421802983,1053.9389662279,3785.69758003694
120,4,9312,1007,1,1,5,4.88,32,15.79,125.07,124.07,-44.18,116.79,2.8,422.3,0.0033,-3.4525,0.7539,-4.9504,0.5133,-999,0.34,64,0,0.3401,1,1.0082,"Burbank Airport",1260,5398,34.0655,-117.0011,17.501,2.5,34.1949,-118.354,0.011521,0.046022,"S513",422.304999852007,0.34,34.195,-118.354,928.239169372763,3793.54827004574,3,1.64282154392299,1053.9389662279,3785.69758003694
120,5,9313,1007,1,1,5,4.88,32,15.79,150.86,150.03,-60.2,138.22,2.8,373.3,0.0021,-4.6615,0.0386,-5.3436,0.5133,-999,0.1,64,0,0.3931,1,0.0516,"Calabasas Pac Bell",1264,5404,34.0655,-117.0011,17.501,2.5,34.155,-118.641,0.0039271,0.012081,"S1172",373.3,0.1,34.155,-118.641,901.955897611084,3787.93662563457,9,1.53185786525131,1053.9389662279,3785.69758003694
120,7,9315,1007,1,1,5,4.88,32,15.79,162.34,161.57,-66.32,148.11,2.8,423.1,0.0018,-4.8629,0.1873,-5.6341,0.5133,-999,0.32,64,0,0.3392,1,0.2505,"Agoura",100160,"AGO",34.0655,-117.0011,17.501,2.5,34.1465,-118.767,0.0036025,0.011948,"S736",423.101333319678,0.32,34.146,-118.767,890.370605994247,3786.44731617841,9,11.5533647864028,1053.9389662279,3785.69758003694
120,9,9318,1007,1,1,5,4.88,32,15.79,156.51,155.71,-120.78,-99.32,2.8,511,0.002,-4.2213,0.2861,-5.6672,0.5133,-999,-999,64,0,0.2346,1,0.3826,"Barrett",100542,"BAR",34.0655,-117.0011,17.501,2.5,32.6801,-116.6722,0.0039766,0.010879,"S638",511,-999,32.68,-116.672,1093.76613845532,3633.56102497267,9,65.9242709364934,1053.9389662279,3785.69758003694
120,10,9319,1007,1,1,5,4.88,32,15.79,28.55,22.7,23.64,3.51,2.8,356,0.0428,-2.3319,-0.621,-2.1727,0.5133,-999,-999,64,0,0.4096,1,-0.8305,"Big Bear Solar Observatory",100543,"BBR",34.0655,-117.0011,17.501,2.5,34.2623,-116.9208,0.039754,0.065053,"S639",356,-999,34.262,-116.921,1060.03990091627,3807.97012276097,9,24.8888191575653,1053.9389662279,3785.69758003694
120,11,9320,1007,1,1,5,4.88,32,15.79,21.63,14.78,-12.49,-9.25,2.8,341,0.0633,-1.4255,-0.1213,-1.8104,0.5133,-999,-999,64,0,0.4229,1,-0.1622,"Beaumont, I-10 at 79",3039,"bbs",34.0655,-117.0011,17.501,2.5,33.921,-116.981,0.094616,0.13122,"S640",341,-999,33.921,-116.981,1056.74404639851,3769.75201224916,9,19.5231577374379,1053.9389662279,3785.69758003694
120,12,9321,1007,1,1,5,4.88,32,15.79,149.82,148.78,28.73,-147.36,2.8,763,0.0022,-6.1058,-1.4766,-5.8351,0.5133,-999,0.016,64,0,0.0471,1,-1.9746,"Big Chuckawalla Mtns",3040,"bc3",34.0655,-117.0011,17.501,2.5,33.655,-115.454,0.00060566,0.0022285,"S887",763,0.016,33.655,-115.454,1200.44564928923,3749.5556673385,9,31.3320034346275,1053.9389662279,3785.69758003694
120,13,9322,1007,1,1,5,4.88,32,15.79,60.81,58.72,-58.64,-2.15,2.8,399.9,0.0131,-2.5094,0.4772,-3.411,0.5133,-999,-999,64,0,0.3653,1,0.6382,"Bear Creek Country Club",100161,"BCC",34.0655,-117.0011,17.501,2.5,33.5751,-117.2612,0.035149,0.060012,"S641",399.9,-999,33.575,-117.261,1032.95713434719,3729.82552084101,9,38.1038549497581,1053.9389662279,3785.69758003694
120,14,9323,1007,1,1,5,4.88,32,15.79,93.25,91.49,38.29,-84.84,2.8,796,0.006,-4.3057,-0.3938,-4.7264,0.5133,-999,0.02,64,0,0.0372,1,-0.5267,"Belle Mountain Joshua Tree",100091,"BEL",34.0655,-117.0011,17.501,2.5,34.0006,-115.9982,0.004777,0.0060747,"S642",796,0.02,34.001,-115.998,1147.21820191963,3784.44836783776,9,33.363213660934,1053.9389662279,3785.69758003694
120,15,9324,1007,1,1,5,4.88,32,15.79,64.23,62.26,-10.36,62.34,2.8,500,0.0119,-4.3,-0.686,-3.6579,0.5133,-999,-999,64,0,0.2475,1,-0.9174,"Mt. Baldy Ranger Station",100092,"BFS",34.0655,-117.0011,17.501,2.5,34.2388,-117.6585,0.0082628,0.011219,"S925",500,-999,34.239,-117.658,992.199460371147,3801.58877218575,9,9.41910448931369,1053.9389662279,3785.69758003694
120,16,9325,1007,1,1,5,4.88,32,15.79,57.91,55.18,27.86,-49.44,2.8,524,0.0142,-3.9381,-1.1067,-3.501,0.5133,-999,-999,64,0,0.2197,1,-1.48,"Black Rock Canyon Campground 2",3042,"bla2",34.0655,-117.0011,17.501,2.5,34.069,-116.39,0.0068064,0.0095864,"S643",524,-999,34.069,-116.39,1110.43195134824,3789.58438518104,9,14.6795900429487,1053.9389662279,3785.69758003694
120,17,9327,1007,1,1,5,4.88,32,15.79,103.61,102.4,-51.87,-89.51,2.8,619,0.0049,-4.2417,-0.3114,-4.7793,0.5133,-999,0.04,64,0,0.1264,1,-0.4164,"Borrego Springs",3046,"bor",34.0655,-117.0011,17.501,2.5,33.268,-116.417,0.0049333,0.0091204,"S644",619,0.04,33.268,-116.417,1113.63091324178,3700.38721295272,9,33.921702797538,1053.9389662279,3785.69758003694
120,18,9328,1007,1,1,5,4.88,32,15.79,94.84,93.51,-66.65,66.45,2.8,265.6,0.0058,-2.961,0.2744,-4.0023,0.5133,-999,0.7,64,0,0.4725,1,0.3669,"Barre Substation",100093,"BRE",34.0655,-117.0011,17.501,2.5,33.8078,-117.9812,0.015492,0.045822,"S927",265.599583325816,0.7,33.808,-117.981,964.761792863272,3752.21155002289,1,12.6058884210314,1053.9389662279,3785.69758003694
120,20,9330,1007,1,1,5,4.88,32,15.79,103.41,102.2,-40.13,94.87,2.8,399,0.0049,-3.5951,-0.1156,-4.467,0.5133,-999,0.32,64,0,0.3663,1,-0.1546,"Caltech Athenaeum Cellar",100095,"CAC",34.0655,-117.0011,17.501,2.5,34.1368,-118.122,0.0073978,0.018056,"S930",399,0.32,34.137,-118.122,949.950804489644,3788.11058226734,4,3.21141952800544,1053.9389662279,3785.69758003694
120,21,9331,1007,1,1,5,4.88,32,15.79,77.96,76.35,-74.15,-19.11,2.8,652.2,0.0084,-3.5727,0.2806,-4.2131,0.5133,-999,-999,64,0,0.1018,1,0.3752,"Capra Ranch",100162,"CAP",34.0655,-117.0011,17.501,2.5,33.3882,-117.195,0.014868,0.023024,"S645",652.2,-999,33.388,-117.195,1040.25957786854,3709.3943042129,9,58.3993094330966,1053.9389662279,3785.69758003694
120,22,9332,1007,1,1,5,4.88,32,15.79,29.56,24.99,-7.4,24.85,2.8,444,0.0407,-1.2765,0.4295,-2.3266,0.5133,-999,0.32,64,0,0.3146,1,0.5743,"San Bernardino - FS No. 01",3060,5326,34.0655,-117.0011,17.501,2.5,34.1052,-117.2826,0.096148,0.19698,"S737",444.003749973607,0.32,34.105,-117.283,1027.62900607465,3788.58754871962,6,5.49057978511345,1053.9389662279,3785.69758003694
120,23,9333,1007,1,1,5,4.88,32,15.79,98.9,97.63,-16.63,97.11,2.8,927,0.0054,-3.8828,-0.0592,-4.9644,0.5133,-999,0.011,64,0,0.0147,1,-0.0792,"Chilao Flat Rngr Sta",100096,"CHF",34.0655,-117.0011,17.501,2.5,34.3334,-118.0259,0.0057684,0.013086,"S1117",927,0.011,34.333,-118.026,957.748510052741,3810.30243602275,9,17.6526582903106,1053.9389662279,3785.69758003694
120,24,9334,1007,1,1,5,4.88,32,15.79,63.61,61.62,-34.92,51.7,2.8,292,0.0121,-2.6227,0.1658,-3.293,0.5133,-999,0.32,64,0,0.4583,1,0.2217,"Chino",3049,"chn",34.0655,-117.0011,17.501,2.5,33.999,-117.68,0.027904,0.063173,"S892",292,0.32,33.999,-117.68,991.562506371484,3774.82822082422,5,3.55816091343604,1053.9389662279,3785.69758003694
120,25,9335,1007,1,1,5,4.88,32,15.79,149.76,148.92,-125.24,81.22,2.8,505,0.0022,-4.2388,0.3524,-5.5389,0.5133,-999,-999,64,0,0.2416,1,0.4712,"Catalina Island Airport",100097,"CIA",34.0655,-117.0011,17.501,2.5,33.4019,-118.415,0.0047051,0.018738,"S931",505,-999,33.402,-118.415,926.539241388295,3705.26158163238,9,35.8203437559722,1053.9389662279,3785.69758003694
120,26,9336,1007,1,1,5,4.88,32,15.79,32.05,27.89,-10.09,27.01,2.8,267.9,0.0361,-1.0784,0.3055,-2.2087,0.5133,-999,0.32,64,0,0.4714,1,0.4085,"Colton, Grape St. and W. Mill",3050,"clt",34.0655,-117.0011,17.501,2.5,34.093,-117.317,0.09364,0.23504,"S646",267.901290277526,0.32,34.093,-117.317,1024.56162765688,3787.07870937347,6,2.13770696813022,1053.9389662279,3785.69758003694
120,27,9337,1007,1,1,5,4.88,32,15.79,56.67,54.42,-41.94,35.61,2.8,392.7,0.0147,-2.2986,0.6551,-3.2751,0.5133,-999,0.32,64,0,0.3731,1,0.876,"Corona, E. 5th St. and Joy St.",3051,"crn",34.0655,-117.0011,17.501,2.5,33.876,-117.561,0.046487,0.10662,"S738",392.7,0.32,33.876,-117.561,1003.29648590128,3761.74673299957,5,0.933956959298085,1053.9389662279,3785.69758003694
120,28,9338,1007,1,1,5,4.88,32,15.79,103.96,102.7,4.88,-103.88,2.8,370,0.0048,-3.8248,-0.2699,-4.4265,0.5133,-999,0.1,64,0,0.3964,1,-0.361,"Cactus City, Airway beacon",3052,"ctc",34.0655,-117.0011,17.501,2.5,33.655,-115.99,0.0065016,0.012977,"S647",370,0.1,33.655,-115.99,1150.59271925333,3746.02699384787,9,7.25501120943978,1053.9389662279,3785.69758003694
120,29,9339,1007,1,1,5,4.88,32,15.79,124.14,123.13,-37.53,118.13,2.8,434.3,0.0033,-4.1776,0.3076,-4.9519,0.5133,-999,0.32,64,0,0.3261,1,0.4113,"Green Verdugo Microwave Site",100099,"DEC",34.0655,-117.0011,17.501,2.5,34.2535,-118.3338,0.0074378,0.02614,"S933",434.299818179763,0.32,34.254,-118.334,929.78346475836,3800.18278047754,9,2.22602478699475,1053.9389662279,3785.69758003694
120,30,9340,1007,1,1,5,4.88,32,15.79,47.61,44.92,-40.33,-21.02,2.8,576,0.0196,-3.1804,0.058,-3.2233,0.5133,-999,-999,64,0,0.1647,1,0.0776,"Domenigoni Reservoir",3053,"dgr",34.0655,-117.0011,17.501,2.5,33.65,-117.009,0.02525,0.022015,"S649",576.001066630619,-999,33.65,-117.009,1055.90775924286,3739.48987776095,9,45.0612344625958,1053.9389662279,3785.69758003694
120,31,9341,1007,1,1,5,4.88,32,15.79,133.61,132.67,-57.22,120.53,2.8,668.7,0.0028,-4.9858,-0.3553,-5.4413,0.5133,-999,0.32,64,0,0.0911,1,-0.4751,"Donna Jones Jenkins",100101,"DJJ",34.0655,-117.0011,17.501,2.5,34.1062,-118.4551,0.0026536,0.0090302,"S934",668.700377352954,0.32,34.106,-118.455,919.363204834732,3783.24744299838,9,4.63194373279865,1053.9389662279,3785.69758003694
120,32,9342,1007,1,1,5,4.88,32,15.79,103.72,102.51,-67.55,77.96,2.8,258.1,0.0049,-2.5072,0.9348,-4.1756,0.5133,-999,0.82,64,0,0.4759,1,1.2501,"Del Amo",100102,"DLA",34.0655,-117.0011,17.501,2.5,33.8482,-118.0962,0.025647,0.080205,"S935",258.1,0.82,33.848,-118.096,953.890526478192,3756.13788025592,1,11.5655681049861,1053.9389662279,3785.69758003694
120,33,9343,1007,1,1,5,4.88,32,15.79,65.57,63.64,-31.98,-56.31,2.8,361,0.0115,-2.7702,-0.1303,-3.4811,0.5133,-999,0.02,64,0,0.405,1,-0.1742,"Anza, Mitchell Rd.",3054,"dnr",34.0655,-117.0011,17.501,2.5,33.567,-116.631,0.017736,0.036278,"S650",361,0.02,33.567,-116.631,1091.60678598575,3732.37333091595,9,25.2848917623737,1053.9389662279,3785.69758003694
120,34,9344,1007,1,1,5,4.88,32,15.79,118.49,117.43,-101.36,-60.36,2.8,611,0.0037,-4.253,-0.3424,-5.0812,0.5133,-999,-999,64,0,0.133,1,-0.4579,"Dos Picos County Park",3055,"dpp",34.0655,-117.0011,17.501,2.5,32.999,-116.942,0.0036143,0.004997,"S651",611,-999,32.999,-116.942,1066.35120243322,3667.51955349665,9,82.2952303846259,1053.9389662279,3785.69758003694
120,36,9346,1007,1,1,5,4.88,32,15.79,176.64,175.93,-97.42,-147.59,2.8,625,0.0015,-6.0836,-1.0017,-6.1559,0.5133,-999,0.34,64,0,0.1217,1,-1.3396,"Desert View Tower",100104,"DVT",34.0655,-117.0011,17.501,2.5,32.6592,-116.1006,0.00073759,0.0031339,"S1119",625,0.34,32.659,-116.101,1147.60032610912,3634.58683128028,9,14.4281556461732,1053.9389662279,3785.69758003694
120,38,9349,1007,1,1,5,4.88,32,15.79,125.3,124.3,-89.35,87.2,2.8,393.3,0.0033,-5.1377,-0.7639,-4.9047,0.5133,-999,-999,64,0,0.3724,1,-1.0216,"Fort Macarthur Park",100107,"FMP",34.0655,-117.0011,17.501,2.5,33.7126,-118.2938,0.0026181,0.0065453,"S739",393.298260784967,-999,33.713,-118.294,936.234554848655,3740.29168051766,9,1.34272459196362,1053.9389662279,3785.69758003694
120,39,9350,1007,1,1,5,4.88,32,15.79,42.22,39.15,-14.64,37.3,2.8,335.4,0.0238,-1.6348,0.664,-2.7008,0.5133,-999,0.32,64,0,0.4275,1,0.8879,"Fontana, Arrow Hwy and Bennett",3059,"fon",34.0655,-117.0011,17.501,2.5,34.1,-117.439,0.081279,0.14102,"S759",335.403749853262,0.32,34.1,-117.439,1013.24480498984,3787.23410986654,5,5.32902411397497,1053.9389662279,3785.69758003694
120,40,9351,1007,1,1,5,4.88,32,15.79,87.74,86.31,-57.84,64.94,2.8,351.2,0.0068,-3.2207,0.1405,-4.0274,0.5133,-999,0.64,64,0,0.414,1,0.1879,"Fullerton",100108,"FUL",34.0655,-117.0011,17.501,2.5,33.8717,-117.9225,0.014052,0.037013,"S740",351.202352882063,0.64,33.872,-117.922,969.878987476568,3759.5870317748,1,6.45706214026975,1053.9389662279,3785.69758003694
120,41,9352,1007,1,1,5,4.88,32,15.79,103.69,102.49,-98.71,-28.4,2.8,559,0.0049,-4.0599,-0.1142,-4.7091,0.5133,-999,-999,64,0,0.1817,1,-0.1527,"Green Oak Ranch",100109,"GOR",34.0655,-117.0011,17.501,2.5,33.1537,-117.2292,0.0059139,0.016899,"S654",559,-999,33.154,-117.229,1038.53234023958,3683.22248413063,9,76.1846049138671,1053.9389662279,3785.69758003694
120,42,9353,1007,1,1,5,4.88,32,15.79,103.98,102.78,-40.4,95.39,2.8,366.8,0.0048,-3.1584,0.4314,-4.4209,0.5133,-999,0.32,64,0,0.3995,1,0.5768,"Geol. Surv. Anal.",100110,"GSA",34.0655,-117.0011,17.501,2.5,34.1368,-118.1283,0.012951,0.040783,"S741",366.795999858226,0.32,34.137,-118.128,949.396862822486,3788.08406840149,4,2.65836460896118,1053.9389662279,3785.69758003694
120,45,9356,1007,1,1,5,4.88,32,15.79,125.38,124.38,-46.25,116.31,2.8,290.2,0.0033,-4.0655,-0.0792,-4.6938,0.5133,-999,0.34,64,0,0.4594,1,-0.1059,"North Hollywood",100274,"HLL",34.0655,-117.0011,17.501,2.5,34.1764,-118.3597,0.0059724,0.025604,"S940",290.197857040001,0.34,34.176,-118.36,927.781869945962,3791.41369800185,3,3.57536642035575,1053.9389662279,3785.69758003694
